,Distribuidor,Rotor Atual,Rotor Otimizado,Potência Atual,Potência Otimizada,Ganho (%)
389,43.8232,21.0449,9.36422348022461,1800.0,1802.6104736328125,0.1450263129340278
390,46.4966,22.5342,9.694036483764648,1890.0,1895.149658203125,0.2724686879960317
391,46.7041,22.7295,10.03378963470459,1901.0,1905.4166259765625,0.2323317189143871
392,25.2686,6.530759999999998,6.070442199707031,1030.0,1028.7169189453125,-0.1245709761832524
393,29.126,9.04541,9.941791534423828,1182.0,1182.2730712890625,0.0231024779240693
394,50.4272,24.3652,14.671226501464844,1934.0,1937.209716796875,0.1659626058363495
395,30.2856,9.692379999999998,1.880706787109375,1233.0,1237.1656494140625,0.3378466678071776
396,38.8794,16.8945,3.741321086883545,1659.0,1665.410400390625,0.3864014702004219
397,11.560100000000002,2.0141599999999986,0.6580390930175781,198.0,197.3695068359375,-0.3184308909406566
398,29.6387,9.399409999999998,10.335366249084473,1164.0,1162.9993896484375,-0.0859630886222079
399,30.0659,10.314899999999998,17.453855514526367,1158.0,1160.867431640625,0.2476193126619171
400,32.8613,11.682099999999998,4.357847690582275,1284.0,1287.120361328125,0.2430187950253115
401,26.9165,7.641599999999999,13.362003326416016,1101.0,1105.890869140625,0.4442206303928246
402,38.1226,16.2598,3.5945253372192383,1576.0,1581.637939453125,0.3577372749444797
403,46.5454,22.4976,10.988924026489258,1978.0,1981.0263671875,0.1530013744944388
404,43.2129,20.5688,7.30138635635376,1804.0,1808.8961181640625,0.271403445901469
405,28.1372,7.958979999999999,6.304141998291016,990.0,987.2892456054688,-0.2738135752051768
406,18.2373,3.5766599999999986,23.568897247314453,592.0,592.2296142578125,0.0387861921980574
407,42.9932,20.3979,7.548828125,1805.0,1809.208740234375,0.233171204120486
408,30.0537,9.594729999999998,12.006028175354004,1197.0,1198.16748046875,0.0975338737468671
409,36.5112,14.416499999999996,2.9833984375,1450.0,1453.462890625,0.2388200431034483
410,25.0732,6.884769999999998,21.868427276611328,996.0,997.0140991210938,0.1018171808327058
411,38.6719,16.674799999999998,4.519918441772461,1590.0,1593.54150390625,0.2227360947327044
412,31.7383,10.864299999999998,12.551877975463867,1291.0,1290.5584716796875,-0.0342004895671959
413,42.3096,20.0195,9.30178451538086,1626.0,1629.1785888671875,0.1954851701837331
414,29.0527,9.143069999999998,11.114855766296388,1234.0,1233.35791015625,-0.0520332126215559
415,11.9385,1.0497999999999976,0.1685895919799804,208.0,208.66912841796875,0.3216963547926682
416,13.134800000000006,2.124019999999998,0.4850025177001953,228.0,227.47509765625,-0.2302203262061403
417,10.510300000000004,3.8940399999999977,0.2126703262329101,187.0,186.415771484375,-0.3124216661096257
418,37.085,15.100099999999998,7.904664993286133,1529.0,1532.224853515625,0.2109125909499672
419,34.5459,12.499999999999998,9.605263710021973,1315.0,1318.2010498046875,0.2434258406606463
420,29.4556,9.36279,12.233555793762209,1144.0,1145.6630859375,0.1453746448863636
421,25.6226,6.994629999999998,24.34945297241211,997.0,1036.90625,4.002632898696088
422,28.8818,9.04541,13.869985580444336,1168.0,1168.940185546875,0.0804953379173801
423,17.285200000000003,5.261229999999999,0.6006803512573242,564.0,563.4387817382812,-0.0995067839926861
424,13.9771,2.075199999999999,0.1685895919799804,400.0,400.4685668945313,0.1171417236328125
425,10.143999999999998,0.7202149999999978,0.0371665954589843,90.0,89.337646484375,-0.7359483506944444
426,30.5054,11.071799999999998,17.011491775512695,1137.0,1141.7542724609375,0.4181418171448989
427,43.2129,20.0,7.834693908691406,1818.0,1824.7613525390625,0.3719115808065181
428,19.9951,4.711909999999997,24.384395599365234,708.0,711.3612060546875,0.4747466178937147
429,36.1206,14.160199999999998,11.130043983459473,1448.0,1449.174072265625,0.0810823387862569
430,11.1328,0.7812499999999982,1.1178131103515625,194.00000000000023,193.9595947265625,-0.0208274605349109
431,29.5044,10.070799999999998,10.76205348968506,1205.0,1205.3656005859375,0.0303402975881742
432,43.1519,20.4712,8.445863723754883,1790.0,1793.0894775390625,0.1725965105621508
433,45.8984,22.314499999999995,12.64523220062256,1956.0,1958.8057861328125,0.1434450988145449
434,30.6274,10.351599999999998,7.304434299468994,1286.0,1283.5770263671875,-0.1884116355219673
435,42.9565,20.2271,6.811060905456543,1825.0,1829.91943359375,0.2695580051369863
436,32.2754,11.791999999999998,12.137712478637695,1348.0,1347.4073486328125,-0.0439652349545623
437,43.335,20.6787,7.271405696868896,1813.0,1816.5274658203125,0.1945651307397959
438,40.2466,18.2251,4.580366134643555,1570.0,1576.250244140625,0.3981047223328025
439,35.9009,14.6606,4.968325614929199,1513.0,1516.322509765625,0.2195974729428288
440,17.2119,2.990719999999997,0.0449161529541015,539.0,538.9146118164062,-0.0158419635609925
441,11.779799999999998,1.3671899999999972,0.2204189300537109,198.0,198.0345458984375,0.0174474234532828
442,48.7183,23.4985,17.800771713256836,2031.0,2032.884033203125,0.0927638209318069
443,25.3418,6.774899999999998,23.091846466064453,950.0,965.2191162109376,1.602012232730263
444,39.3188,17.224099999999996,6.153460502624512,1479.0,1483.025390625,0.2721697515212981
445,33.3496,11.328099999999996,11.097112655639648,1315.0,1315.0582275390625,0.0044279497385931
446,17.8101,3.9672899999999993,0.2170886993408203,589.0000000000001,587.80419921875,-0.2030222039473876
447,32.3853,11.267099999999996,10.5912504196167,1306.0,1306.8919677734375,0.06829768556183
448,49.0234,23.6694,11.678304672241213,1996.0,2000.976806640625,0.2493390100513527
449,31.6895,10.888699999999998,5.940299987792969,1280.0,1284.572509765625,0.3572273254394531
450,28.6987,9.704589999999998,19.17639923095703,1132.0,1135.8331298828125,0.3386157140293728
451,38.1226,16.2476,2.621762275695801,1540.0,1544.547119140625,0.295267476663961
452,12.7563,4.565429999999997,0.2204189300537109,199.99999999999977,199.73419189453125,-0.1329040527342614
453,22.5098,6.481929999999998,24.49944496154785,857.0,862.53076171875,0.645363094369895
454,10.9985,0.6835939999999976,1.1178131103515625,179.9999999999999,180.01397705078125,0.0077650282118687
455,48.2666,23.1201,11.222617149353027,1986.0,1991.909912109375,0.2975786560611782
456,36.0718,14.038099999999998,13.444847106933594,1411.0,1412.46142578125,0.1035737619596031
457,44.812,21.875,22.16965675354004,1888.0,1888.48095703125,0.025474419028072
458,25.1343,6.628419999999998,24.770458221435547,934.0,954.4327392578124,2.187659449444593
459,40.686,18.3594,5.101147174835205,1624.0,1628.653564453125,0.2865495352909483
460,11.3892,1.9164999999999992,0.5256528854370117,186.0000000000001,185.7886962890625,-0.1136041456653836
461,39.3311,17.358399999999996,4.184566497802734,1585.0,1589.34716796875,0.2742692724763407
462,37.1094,15.161099999999998,3.969604969024658,1567.0,1570.82373046875,0.2440159839661774
463,11.608900000000002,1.5502899999999986,0.4850025177001953,206.0,204.08203125,-0.931052791262136
464,30.6519,10.241699999999998,8.347575187683105,1234.0,1233.6397705078125,-0.0291920171950972
465,30.7739,10.925299999999998,6.833150386810303,1187.0,1186.139892578125,-0.072460608414069
466,11.2305,1.1108399999999978,0.4850025177001953,212.0,210.4019775390625,-0.7537841796875
467,36.377,14.440899999999996,1.7506866455078125,1537.0,1542.4635009765625,0.3554652554692583
468,46.875,22.6074,18.402557373046875,1984.0,1984.577880859375,0.0291270594443044
469,28.2715,8.203119999999998,10.159795761108398,1199.0,1199.3382568359375,0.028211579310884
470,11.9385,1.0009800000000002,0.2204189300537109,186.0000000000001,186.97393798828125,0.5236225743446966
471,37.9272,15.893599999999998,11.827129364013672,1572.0,1576.9893798828125,0.3173905777870547
472,27.124,7.373049999999998,5.905621528625488,994.0,991.8573608398438,-0.2155572595730633
473,36.6577,14.6118,2.084907531738281,1478.0,1484.33251953125,0.4284519303958051
474,30.7495,10.046399999999998,2.5476980209350586,1230.0,1231.6397705078125,0.1333146754319105
475,22.0215,5.432129999999998,23.853927612304688,820.0,830.082763671875,1.2296053258384148
476,29.9683,10.5957,8.10802936553955,1200.0,1198.74267578125,-0.1047770182291666
477,11.377,1.0375999999999976,0.1685895919799804,193.00000000000023,193.59210205078125,0.3067886273476797
478,29.4556,9.545899999999998,7.692918300628662,1170.0,1170.0987548828125,0.0084405882745726
479,35.3271,13.403299999999998,8.30224609375,1372.0,1374.468994140625,0.1799558411534256
480,44.0674,21.2158,8.302988052368164,1785.0,1789.451416015625,0.2493790484943977
481,20.9473,5.944819999999998,0.204345703125,836.0,832.2911376953125,-0.4436438163501794
482,36.2915,13.999999999999998,11.586993217468262,1521.0,1522.2723388671875,0.083651470558021
483,35.3271,13.439899999999998,0.7643795013427734,1395.0,1401.1680908203125,0.4421570480510752
484,41.6504,19.0,6.107557773590088,1774.0,1778.01513671875,0.2263323967728297
485,13.5132,1.6479499999999965,2.0669870376586914,295.0000000000001,294.6723022460937,-0.1110839843750384
486,19.812,5.615229999999999,0.0449161529541015,597.9999999999999,595.4349975585938,-0.4289301741481834
487,46.88719999999999,22.6318,18.838586807250977,1945.0,1946.53564453125,0.0789534463367609
488,11.584500000000006,1.0864299999999982,2.0691957473754883,197.0000000000001,197.09014892578125,0.0457608760310336
489,13.220200000000002,4.797359999999998,0.2204189300537109,202.0000000000001,200.74853515625,-0.619537051361442
490,37.0239,14.794899999999998,10.682347297668455,1381.0,1380.90576171875,-0.0068239160934105
491,30.5664,10.266099999999998,7.260953903198242,1254.0,1256.45849609375,0.1960523200757576
492,34.6069,12.817399999999996,0.8193778991699219,1431.0,1436.9090576171875,0.4129320487203005
493,30.0781,10.449199999999998,19.172927856445312,1160.0,1162.5811767578125,0.2225152377424568
494,30.6885,10.095199999999998,11.702508926391602,1221.0,1221.222412109375,0.0182155699733824
495,11.706500000000002,1.9409199999999984,0.0449161529541015,203.0,202.84466552734372,-0.0765194446582512
496,14.8315,5.114749999999997,0.08624267578125,221.0,219.04766845703125,-0.8834079379949095
497,32.7393,9.97314,14.578621864318848,1278.0,1278.124267578125,0.009723597662363
498,29.5654,9.143069999999998,9.993913650512695,1175.0,1177.0496826171875,0.1744410738031915
499,37.0728,14.953599999999998,2.7469730377197266,1519.0,1524.3829345703125,0.3543735727657998
500,39.8438,18.1274,5.997276306152344,1670.0,1673.9122314453125,0.2342653560067365
501,50.354,24.3286,18.81686782836914,2116.0,2118.12890625,0.100609936200378
502,40.1123,17.9565,18.46939849853516,1666.0,1668.526611328125,0.1516573426245498
503,30.2246,9.80225,8.547399520874023,1262.0,1263.6544189453125,0.1310950035905309
504,28.54,8.728029999999999,10.190677642822266,1179.0,1180.1810302734375,0.1001722030057251
505,33.9478,12.4023,6.691025733947754,1397.0,1399.3798828125,0.170356679491768
506,44.1528,21.3623,8.429048538208008,1805.0,1808.8077392578125,0.2109550835353059
507,18.0542,3.6987299999999976,0.1823940277099609,653.0,651.5592651367188,-0.2206332103034073
508,29.187,9.387209999999998,7.840174674987793,1183.0,1182.7015380859375,-0.0252292404110312
509,29.9194,9.545899999999998,10.4591646194458,1213.0,1212.74072265625,-0.0213748840684253
510,40.9302,18.6523,6.231696128845215,1625.0,1628.8974609375,0.23984375
511,44.165,21.228,7.78936767578125,1817.0,1821.28515625,0.2358368877270225
512,39.4531,17.394999999999996,3.90600061416626,1592.0,1597.243896484375,0.3293904826868719
513,29.9072,9.50928,9.375956535339355,1196.0,1196.2513427734375,0.0210152820599916
514,33.2275,11.706499999999998,12.24001407623291,1371.0,1370.3271484375,-0.0490774297957695
515,35.1929,13.268999999999998,2.7967958450317383,1395.0,1400.2125244140625,0.3736576640905018
516,35.0708,13.0615,12.395614624023438,1353.0,1354.479736328125,0.1093670604674796
517,23.3154,6.457519999999998,5.190402984619141,838.0,839.7139892578125,0.2045333243213007
518,12.0972,1.3915999999999986,23.252410888671875,195.9999999999999,195.98675537109372,-0.0067574637276205
519,30.4077,10.7422,8.75811767578125,1184.0,1184.7418212890625,0.0626538250897381
520,48.99900000000001,24.0,11.333979606628418,2004.0,2010.0634765625,0.3025686907435129
521,23.3398,6.005859999999998,0.2412862777709961,868.0,867.443359375,-0.0641291042626728
522,11.438,1.1108399999999978,0.234649658203125,206.9999999999999,206.14178466796875,-0.4145967787590032
523,13.4766,1.8798799999999984,0.4850025177001953,376.0,375.909912109375,-0.0239595453789893
524,43.8599,21.0449,7.355248928070068,1845.0,1849.5638427734373,0.2473627519478319
525,16.223099999999995,5.114749999999997,0.787750244140625,528.0,525.9241333007812,-0.3931565718217329
526,29.9072,8.276369999999998,0.2303476333618164,1137.0,1146.3603515625,0.8232499175461742
527,33.6182,11.694299999999998,6.838947772979736,1276.0,1280.2506103515625,0.3331199335080329
528,29.5654,10.082999999999998,11.978262901306152,1129.0,1126.546142578125,-0.2173478673051372
529,42.7856,20.1782,7.036598205566406,1817.0,1820.473388671875,0.1911606313635112
530,11.755399999999998,1.4770499999999966,2.0669870376586914,190.9999999999999,191.68115234375,0.3566242637435152
531,32.8979,11.645499999999998,12.48115348815918,1284.0,1284.82421875,0.0641914914330218
532,41.9556,19.7144,9.976390838623049,1727.0,1731.7060546875,0.2724988238274464
533,43.8599,21.0,8.123222351074219,1763.0,1768.789794921875,0.3284058378828701
534,11.254900000000005,1.1474599999999988,0.2204189300537109,201.0000000000001,200.814697265625,-0.0921904151119968
535,33.4351,11.938499999999998,4.6527419090271,1296.0,1299.990234375,0.3078884548611111
536,11.181600000000005,1.464839999999997,0.0449161529541015,198.9999999999999,199.228271484375,0.1147092886307104
537,28.0029,8.154299999999997,22.187450408935547,1128.0,1139.7664794921875,1.0431276145556294
538,20.7275,4.895019999999998,24.21126937866211,774.0,778.8783569335938,0.6302786735909237
539,48.3765,23.3276,11.358981132507324,1978.0,1983.444580078125,0.2752568290255308
540,32.7393,11.999999999999998,3.199892997741699,1323.0,1328.088623046875,0.384627592356387
541,28.6499,8.557129999999999,11.632308959960938,1197.0,1197.0712890625,0.0059556443191311
542,30.0415,9.399409999999998,11.51832389831543,1176.0,1176.665771484375,0.0566132214604591
543,18.396,5.603029999999999,0.0449161529541015,534.0,533.556640625,-0.0830261001872659
544,26.3916,7.324219999999999,22.183914184570312,1097.0,1104.4609375,0.6801219234275296
545,43.1763,20.5688,7.344198226928711,1818.0,1822.2154541015625,0.2318731629022277
546,53.491200000000006,27.0,17.891626358032227,2295.0,2299.31884765625,0.1881850830610021
547,41.7236,19.0,5.930066585540772,1773.0,1779.175537109375,0.3483100456500282
548,26.1841,7.104489999999998,24.755708694458008,1028.0,1052.6319580078125,2.3961048645732004
549,39.6118,17.5781,4.282871246337891,1567.0,1572.075927734375,0.323926466775686
550,41.3452,19.1772,5.886074066162109,1754.0,1758.739990234375,0.2702388959164766
551,33.7769,11.767599999999998,6.26596212387085,1295.0,1297.8408203125,0.2193683638996139
552,11.3647,1.6479499999999965,0.0970077514648437,195.9999999999999,194.7313232421875,-0.6472840601083607
553,16.3818,4.999999999999998,0.6580390930175781,468.0,467.83685302734375,-0.0348604642427884
554,24.8657,6.921389999999998,24.945690155029297,970.0,996.7763061523438,2.7604439332313144
555,39.8071,17.9077,5.298124313354492,1584.0,1588.61865234375,0.2915815873579545
556,11.254900000000005,1.184079999999998,1.4271125793457031,191.9999999999999,191.27484130859372,-0.3776868184406962
557,41.6504,19.2871,6.100020408630371,1755.0,1759.666748046875,0.2659115696225071
558,25.7202,6.945799999999998,24.226703643798828,1017.0,1048.820556640625,3.1288649597468043
559,35.0464,13.0493,1.790264129638672,1457.0,1460.9500732421875,0.2711100372125944
560,29.7852,9.411619999999996,10.366106986999512,1204.0,1204.80810546875,0.0671183944144518
561,43.103,20.5811,9.13304042816162,1821.0,1823.493408203125,0.1369252170853926
562,45.3979,22.0,9.18842601776123,1866.0,1870.72412109375,0.2531683329983923
563,38.0859,16.186499999999995,2.815498352050781,1509.0,1512.342041015625,0.221473891028827
564,43.3594,20.751999999999995,7.795021057128906,1851.0,1853.072998046875,0.1119934115005402
565,18.2739,3.5400399999999967,0.1685895919799804,625.0,624.249267578125,-0.1201171875
566,25.0732,6.640619999999998,8.398843765258789,938.0,937.0825805664062,-0.0978059097647921
567,29.9805,9.753419999999998,11.22247314453125,1199.0,1198.5347900390625,-0.0387998299364053
568,29.6875,9.545899999999998,10.480514526367188,1154.0,1155.361572265625,0.1179871980610918
569,45.3613,22.229,10.08216667175293,1788.0,1791.332763671875,0.1863961785164988
570,30.1025,9.936519999999998,15.28001594543457,1217.0,1220.412109375,0.2803705320460148
571,12.1094,1.7578099999999992,0.0314922332763671,221.9999999999999,221.19500732421875,-0.3626093134149264
572,36.0596,14.123499999999998,3.1557679176330566,1465.0,1470.689697265625,0.3883752399744027
573,31.2012,10.5469,3.5225167274475098,1250.0,1253.7767333984375,0.302138671875
574,15.1123,4.999999999999998,23.59961700439453,334.0,335.2557983398437,0.3759875268993263
575,32.5073,11.4136,9.71901798248291,1293.0,1294.2564697265625,0.0971747661687935
576,43.4204,20.6543,10.116575241088867,1847.0,1848.9254150390625,0.1042455354121548
577,14.965799999999998,2.514649999999998,0.0449161529541015,385.0,384.64544677734375,-0.0920917461444805
578,10.961899999999996,1.2939499999999988,0.3802022933959961,206.0,206.1168212890625,0.0567093636225728
579,11.865199999999998,2.050779999999998,0.5256528854370117,199.99999999999977,200.11376953125,0.0568847656251137
580,20.3125,4.870609999999998,0.2204189300537109,713.0,709.1884765625,-0.5345755171809257
581,29.2725,8.837889999999998,10.655576705932615,1138.0,1139.6307373046875,0.1432985329250878
582,29.834,9.58252,13.380027770996094,1205.0,1199.901611328125,-0.423102794346473
583,26.5869,8.251949999999999,12.062670707702637,1034.0,1032.4937744140625,-0.1456697858740329
584,45.3979,22.1924,16.949234008789062,1958.0,1959.789794921875,0.0914093422816649
585,29.248,9.448239999999998,7.227484703063965,1201.0,1201.373779296875,0.0311223394567027
586,43.4448,20.764199999999995,8.436711311340332,1615.0,1619.2950439453125,0.2659469935178019
587,30.0903,10.6323,5.468024730682373,1164.0,1165.205322265625,0.1035500228200171
588,41.8823,19.4702,6.012301921844482,1732.0,1737.243408203125,0.3027371941758083
589,35.5225,13.439899999999998,2.490070343017578,1443.0,1448.052001953125,0.3501040854556479
590,44.7144,21.5942,10.013971328735352,1898.0,1900.5048828125,0.1319748584035827
591,37.854,15.893599999999998,3.433526039123535,1525.0,1530.7574462890625,0.3775374615778689
592,15.8936,4.999999999999998,23.252410888671875,410.0,394.98388671875,-3.6624666539634143
593,28.4546,8.691409999999998,11.728538513183594,1139.0,1146.058837890625,0.6197399377194908
594,32.6416,10.6567,9.736026763916016,1306.0,1307.61572265625,0.1237153641845329
595,45.7153,22.0,9.489925384521484,1876.0,1880.7137451171875,0.2512657311933635
596,30.2124,9.936519999999998,13.408727645874023,1227.0,1228.6593017578125,0.1352324170996332
597,31.1401,10.5957,10.48280429840088,1271.0,1270.6998291015625,-0.0236169078235641
